timestamp,x,y,velocity,altitude,mode,battery,signal
2026-04-02T09:46:27.864960,50.0,7.0,5.0,19.0,MANUAL,96,3
2026-04-02T09:46:27.865112,50.0,7.0,5.0,19.0,MANUAL,96,3
2026-04-02T09:46:27.865206,50.0,10.0,5.0,19.0,MANUAL,96,3
2026-04-02T09:46:27.867245,50.0,10.0,5.0,19.0,MANUAL,96,3
2026-04-02T09:46:27.867355,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:46:27.867532,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:46:27.867613,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:46:28.193445,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:46:28.193580,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:46:28.193687,50.0,17.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:46:28.193793,50.0,17.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:46:28.499902,50.0,17.0,5.0,17.6,MANUAL,96,3
2026-04-02T09:46:28.506181,50.0,17.0,5.0,17.6,MANUAL,96,3
2026-04-02T09:46:28.506504,50.0,17.0,5.0,17.6,MANUAL,95,3
2026-04-02T09:46:28.506628,50.0,17.0,5.0,17.6,MANUAL,95,4
2026-04-02T09:46:28.506849,50.0,17.0,5.0,17.6,MANUAL,95,4
2026-04-02T09:46:28.536183,50.0,20.0,5.0,17.6,MANUAL,95,4
2026-04-02T09:46:28.817262,50.0,20.0,5.0,17.6,MANUAL,95,4
2026-04-02T09:46:28.817384,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:46:28.817463,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:46:28.817536,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:46:28.817610,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:46:29.175201,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:46:29.694665,50.0,25.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:46:29.695252,50.0,25.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:46:29.695433,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:46:29.695516,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:46:29.697621,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:46:29.697717,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:46:30.185137,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:46:30.253151,50.0,30.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:46:30.266901,50.0,30.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:46:30.267037,50.0,30.0,5.0,14.7,MANUAL,95,4
2026-04-02T09:46:30.267116,50.0,30.0,5.0,14.7,MANUAL,95,4
2026-04-02T09:46:30.279865,50.0,30.0,5.0,14.7,MANUAL,94,4
2026-04-02T09:46:30.279994,50.0,30.0,5.0,14.7,MANUAL,94,4
2026-04-02T09:46:31.172214,50.0,30.0,5.0,14.7,MANUAL,94,4
2026-04-02T09:46:31.606515,50.0,35.0,5.0,14.7,MANUAL,94,4
2026-04-02T09:46:31.608862,50.0,35.0,5.0,14.7,MANUAL,94,4
2026-04-02T09:46:31.609014,50.0,35.0,5.0,13.7,MANUAL,94,4
2026-04-02T09:46:31.609106,50.0,35.0,5.0,13.7,MANUAL,94,4
2026-04-02T09:46:31.609236,50.0,35.0,5.0,13.7,MANUAL,94,4
2026-04-02T09:46:31.609329,50.0,35.0,5.0,13.7,MANUAL,94,4
2026-04-02T09:46:32.275795,50.0,35.0,5.0,13.7,MANUAL,94,4
2026-04-02T09:46:32.665711,50.0,40.0,5.0,13.7,MANUAL,94,4
2026-04-02T09:46:32.666054,50.0,40.0,5.0,13.7,MANUAL,94,4
2026-04-02T09:46:32.666165,50.0,40.0,5.0,12.8,MANUAL,94,4
2026-04-02T09:46:32.666244,50.0,40.0,5.0,12.8,MANUAL,94,4
2026-04-02T09:46:32.666349,50.0,40.0,5.0,12.8,MANUAL,94,4
2026-04-02T09:46:32.666637,50.0,40.0,5.0,12.8,MANUAL,94,4
2026-04-02T09:46:33.297872,50.0,40.0,5.0,12.8,MANUAL,94,4
2026-04-02T09:46:33.338502,50.0,45.0,5.0,12.8,MANUAL,94,4
2026-04-02T09:46:33.338883,50.0,45.0,5.0,12.8,MANUAL,94,4
2026-04-02T09:46:33.339003,50.0,45.0,5.0,11.9,MANUAL,94,4
2026-04-02T09:46:33.339323,50.0,45.0,5.0,11.9,MANUAL,94,4
2026-04-02T09:46:33.339407,50.0,45.0,5.0,11.9,MANUAL,94,4
2026-04-02T09:46:33.341471,50.0,45.0,5.0,11.9,MANUAL,94,4
2026-04-02T09:46:34.267769,50.0,45.0,5.0,11.9,MANUAL,94,4
2026-04-02T09:46:34.268711,50.0,46.0,5.0,11.9,MANUAL,94,4
2026-04-02T09:46:34.269214,50.0,46.0,5.0,11.9,MANUAL,94,4
2026-04-02T09:46:34.269444,50.0,46.0,5.0,11.2,MANUAL,94,4
2026-04-02T09:46:34.269535,50.0,46.0,5.0,11.2,MANUAL,94,4
2026-04-02T09:46:34.269695,50.0,46.0,5.0,11.2,MANUAL,93,4
2026-04-02T09:46:34.269775,50.0,46.0,5.0,11.2,MANUAL,93,3
2026-04-02T09:46:35.436838,45.0,46.0,5.0,11.2,MANUAL,93,3
2026-04-02T09:46:35.437079,45.0,44.0,5.0,11.2,MANUAL,93,3
2026-04-02T09:46:35.437409,45.0,44.0,5.0,11.2,MANUAL,93,3
2026-04-02T09:46:35.437497,45.0,44.0,5.0,10.6,MANUAL,93,3
2026-04-02T09:46:35.440083,45.0,44.0,5.0,10.6,MANUAL,93,3
2026-04-02T09:46:35.440182,45.0,44.0,5.0,10.6,MANUAL,93,3
2026-04-02T09:46:35.440263,45.0,44.0,5.0,10.6,MANUAL,93,3
2026-04-02T09:46:36.407336,40.0,44.0,5.0,10.6,MANUAL,93,3
2026-04-02T09:46:36.407514,40.0,44.0,5.0,10.6,MANUAL,93,3
2026-04-02T09:46:36.407628,40.0,44.0,5.0,10.6,MANUAL,93,3
2026-04-02T09:46:36.409516,40.0,44.0,5.0,10.2,MANUAL,93,3
2026-04-02T09:46:36.409643,40.0,44.0,5.0,10.2,MANUAL,93,3
2026-04-02T09:46:36.409725,40.0,44.0,5.0,10.2,MANUAL,93,3
2026-04-02T09:46:36.585575,40.0,44.0,5.0,10.2,MANUAL,93,3
2026-04-02T09:46:37.214184,35.0,44.0,5.0,10.2,MANUAL,93,3
2026-04-02T09:46:37.214326,35.0,38.0,5.0,10.2,MANUAL,93,3
2026-04-02T09:46:37.214409,35.0,38.0,5.0,10.2,MANUAL,93,3
2026-04-02T09:46:37.216738,35.0,38.0,5.0,10.0,MANUAL,93,3
2026-04-02T09:46:37.216842,35.0,38.0,5.0,10.0,MANUAL,93,3
2026-04-02T09:46:37.216926,35.0,38.0,5.0,10.0,MANUAL,92,3
2026-04-02T09:46:37.217005,35.0,38.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:46:38.282925,30.0,38.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:46:38.285164,30.0,38.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:46:38.285471,30.0,38.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:46:38.285849,30.0,38.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:46:38.286058,30.0,38.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:46:38.286360,30.0,38.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:46:38.286571,30.0,38.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:46:39.368959,25.0,38.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:46:39.370971,25.0,42.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:46:39.371090,25.0,42.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:46:39.371184,25.0,42.0,5.0,10.2,MANUAL,92,4
2026-04-02T09:46:39.371324,25.0,42.0,5.0,10.2,MANUAL,92,4
2026-04-02T09:46:39.371405,25.0,42.0,5.0,10.2,MANUAL,92,4
2026-04-02T09:46:39.371482,25.0,42.0,5.0,10.2,MANUAL,92,4
2026-04-02T09:46:40.340013,20.0,42.0,5.0,10.2,MANUAL,92,4
2026-04-02T09:46:40.659101,20.0,48.0,5.0,10.2,MANUAL,92,4
2026-04-02T09:46:40.659242,20.0,48.0,5.0,10.2,MANUAL,92,4
2026-04-02T09:46:40.659333,20.0,48.0,5.0,10.6,MANUAL,92,4
2026-04-02T09:46:40.659417,20.0,48.0,5.0,10.6,MANUAL,92,4
2026-04-02T09:46:40.659535,20.0,48.0,5.0,10.6,MANUAL,91,4
2026-04-02T09:46:40.661953,20.0,48.0,5.0,10.6,MANUAL,91,4
2026-04-02T09:46:41.190356,15.0,48.0,5.0,10.6,MANUAL,91,4
2026-04-02T09:46:41.249741,15.0,50.0,5.0,10.6,MANUAL,91,4
2026-04-02T09:46:41.249911,15.0,50.0,5.0,10.6,MANUAL,91,4
2026-04-02T09:46:41.250030,15.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T09:46:41.252619,15.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T09:46:41.252730,15.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T09:46:41.252814,15.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T09:46:42.172211,14.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T09:46:42.459310,14.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T09:46:42.468088,14.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T09:46:42.468320,14.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T09:46:42.468622,14.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T09:46:42.469874,14.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T09:46:42.469973,14.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T09:46:43.173447,5.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T09:46:43.458466,5.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T09:46:43.477769,5.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T09:46:43.478112,5.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T09:46:43.478220,5.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T09:46:43.478301,5.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T09:46:43.479150,5.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T09:46:44.172116,0.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T09:46:44.501059,0.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T09:46:44.501266,0.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T09:46:44.506030,0.0,50.0,5.0,13.6,MANUAL,91,4
2026-04-02T09:46:44.506170,0.0,50.0,5.0,13.6,MANUAL,91,4
2026-04-02T09:46:44.506255,0.0,50.0,5.0,13.6,MANUAL,90,4
2026-04-02T09:46:44.506335,0.0,50.0,5.0,13.6,MANUAL,90,3
2026-04-02T09:46:45.454762,0.0,50.0,5.0,13.6,MANUAL,90,3
2026-04-02T09:46:45.727470,0.0,45.0,5.0,13.6,MANUAL,90,3
2026-04-02T09:46:45.729528,0.0,45.0,5.0,13.6,MANUAL,90,3
2026-04-02T09:46:45.729645,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T09:46:45.729728,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T09:46:45.729806,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T09:46:45.729883,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T09:46:46.175428,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T09:46:46.464552,0.0,40.0,5.0,14.6,MANUAL,90,3
2026-04-02T09:46:46.464868,0.0,40.0,5.0,14.6,MANUAL,90,3
2026-04-02T09:46:46.465008,0.0,40.0,5.0,15.6,MANUAL,90,3
2026-04-02T09:46:46.472493,0.0,40.0,5.0,15.6,MANUAL,90,3
2026-04-02T09:46:46.472625,0.0,40.0,5.0,15.6,MANUAL,90,3
2026-04-02T09:46:46.472707,0.0,40.0,5.0,15.6,MANUAL,90,3
2026-04-02T09:46:47.184591,0.0,40.0,5.0,15.6,MANUAL,90,3
2026-04-02T09:46:47.486485,0.0,35.0,5.0,15.6,MANUAL,90,3
2026-04-02T09:46:47.486662,0.0,35.0,5.0,15.6,MANUAL,90,3
2026-04-02T09:46:47.486791,0.0,35.0,5.0,16.6,MANUAL,90,3
2026-04-02T09:46:47.489074,0.0,35.0,5.0,16.6,MANUAL,90,3
2026-04-02T09:46:47.489208,0.0,35.0,5.0,16.6,MANUAL,89,3
2026-04-02T09:46:47.489292,0.0,35.0,5.0,16.6,MANUAL,89,3
2026-04-02T09:46:48.207412,0.0,35.0,5.0,16.6,MANUAL,89,3
2026-04-02T09:46:48.507561,0.0,30.0,5.0,16.6,MANUAL,89,3
2026-04-02T09:46:48.508001,0.0,30.0,5.0,16.6,MANUAL,89,3
2026-04-02T09:46:48.509810,0.0,30.0,5.0,17.5,MANUAL,89,3
2026-04-02T09:46:48.509915,0.0,30.0,5.0,17.5,MANUAL,89,3
2026-04-02T09:46:48.510017,0.0,30.0,5.0,17.5,MANUAL,89,3
2026-04-02T09:46:48.510100,0.0,30.0,5.0,17.5,MANUAL,89,4
2026-04-02T09:46:49.197932,0.0,30.0,5.0,17.5,MANUAL,89,4
2026-04-02T09:46:49.477378,0.0,25.0,5.0,17.5,MANUAL,89,4
2026-04-02T09:46:49.490307,0.0,25.0,5.0,17.5,MANUAL,89,4
2026-04-02T09:46:49.490443,0.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T09:46:49.490525,0.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T09:46:49.490605,0.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T09:46:49.490683,0.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T09:46:50.181490,2.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T09:46:50.471424,2.0,20.0,5.0,18.3,MANUAL,89,4
2026-04-02T09:46:50.473425,2.0,20.0,5.0,18.3,MANUAL,89,4
2026-04-02T09:46:50.473533,2.0,20.0,5.0,19.0,MANUAL,89,4
2026-04-02T09:46:50.473617,2.0,20.0,5.0,19.0,MANUAL,89,4
2026-04-02T09:46:50.473701,2.0,20.0,5.0,19.0,MANUAL,88,4
2026-04-02T09:46:50.473779,2.0,20.0,5.0,19.0,MANUAL,88,4
2026-04-02T09:46:51.183840,0.0,20.0,5.0,19.0,MANUAL,88,4
2026-04-02T09:46:51.519900,0.0,15.0,5.0,19.0,MANUAL,88,4
2026-04-02T09:46:51.520089,0.0,15.0,5.0,19.0,MANUAL,88,4
2026-04-02T09:46:51.521998,0.0,15.0,5.0,19.5,MANUAL,88,4
2026-04-02T09:46:51.522125,0.0,15.0,5.0,19.5,MANUAL,88,4
2026-04-02T09:46:51.522211,0.0,15.0,5.0,19.5,MANUAL,88,4
2026-04-02T09:46:51.522291,0.0,15.0,5.0,19.5,MANUAL,88,4
2026-04-02T09:46:52.197128,0.0,15.0,5.0,19.5,MANUAL,88,4
2026-04-02T09:46:52.523612,0.0,10.0,5.0,19.5,MANUAL,88,4
2026-04-02T09:46:52.523963,0.0,10.0,5.0,19.5,MANUAL,88,4
2026-04-02T09:46:52.524231,0.0,10.0,5.0,19.8,MANUAL,88,4
2026-04-02T09:46:52.524332,0.0,10.0,5.0,19.8,MANUAL,88,4
2026-04-02T09:46:52.524417,0.0,10.0,5.0,19.8,MANUAL,88,4
2026-04-02T09:46:52.526475,0.0,10.0,5.0,19.8,MANUAL,88,4
2026-04-02T09:46:53.386266,0.0,10.0,5.0,19.8,MANUAL,88,4
2026-04-02T09:46:53.779736,0.0,5.0,5.0,19.8,MANUAL,88,4
2026-04-02T09:46:53.780182,0.0,5.0,5.0,19.8,MANUAL,88,4
2026-04-02T09:46:53.782504,0.0,5.0,5.0,20.0,MANUAL,88,4
2026-04-02T09:46:53.782631,0.0,5.0,5.0,20.0,MANUAL,88,4
2026-04-02T09:46:53.782745,0.0,5.0,5.0,20.0,MANUAL,88,4
2026-04-02T09:46:53.782839,0.0,5.0,5.0,20.0,MANUAL,88,4
2026-04-02T09:46:54.195904,0.0,5.0,5.0,20.0,MANUAL,88,4
2026-04-02T09:46:54.484329,0.0,0.0,5.0,20.0,MANUAL,88,4
2026-04-02T09:46:54.485064,0.0,0.0,5.0,20.0,MANUAL,88,4
2026-04-02T09:46:54.485231,0.0,0.0,5.0,19.9,MANUAL,88,4
2026-04-02T09:46:54.487473,0.0,0.0,5.0,19.9,MANUAL,88,4
2026-04-02T09:46:54.487582,0.0,0.0,5.0,19.9,MANUAL,87,4
2026-04-02T09:46:54.488841,0.0,0.0,5.0,19.9,MANUAL,87,4
2026-04-02T09:46:55.366699,5.0,0.0,5.0,19.9,MANUAL,87,4
2026-04-02T09:46:55.635462,5.0,0.0,5.0,19.9,MANUAL,87,4
2026-04-02T09:46:55.635707,5.0,0.0,5.0,19.9,MANUAL,87,4
2026-04-02T09:46:55.635822,5.0,0.0,5.0,19.7,MANUAL,87,4
2026-04-02T09:46:55.637258,5.0,0.0,5.0,19.7,MANUAL,87,4
2026-04-02T09:46:55.637361,5.0,0.0,5.0,19.7,MANUAL,87,4
2026-04-02T09:46:55.637450,5.0,0.0,5.0,19.7,MANUAL,87,3
2026-04-02T09:46:56.349412,10.0,0.0,5.0,19.7,MANUAL,87,3
2026-04-02T09:46:56.668715,10.0,0.0,5.0,19.7,MANUAL,87,3
2026-04-02T09:46:56.673072,10.0,0.0,5.0,19.7,MANUAL,87,3
2026-04-02T09:46:56.673223,10.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T09:46:56.673560,10.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T09:46:56.674903,10.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T09:46:56.675007,10.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T09:46:57.219182,15.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T09:46:57.508655,15.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T09:46:57.511844,15.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T09:46:57.511989,15.0,0.0,5.0,18.7,MANUAL,87,3
2026-04-02T09:46:57.512075,15.0,0.0,5.0,18.7,MANUAL,87,3
2026-04-02T09:46:57.512158,15.0,0.0,5.0,18.7,MANUAL,86,3
2026-04-02T09:46:57.519048,15.0,0.0,5.0,18.7,MANUAL,86,3
2026-04-02T09:46:58.196785,20.0,0.0,5.0,18.7,MANUAL,86,3
2026-04-02T09:46:58.483928,20.0,0.0,5.0,18.7,MANUAL,86,3
2026-04-02T09:46:58.484238,20.0,0.0,5.0,18.7,MANUAL,86,3
2026-04-02T09:46:58.484528,20.0,0.0,5.0,17.9,MANUAL,86,3
2026-04-02T09:46:58.484625,20.0,0.0,5.0,17.9,MANUAL,86,3
2026-04-02T09:46:58.485708,20.0,0.0,5.0,17.9,MANUAL,86,3
2026-04-02T09:46:58.485812,20.0,0.0,5.0,17.9,MANUAL,86,4
2026-04-02T09:46:59.619831,23.0,0.0,5.0,17.9,MANUAL,86,4
2026-04-02T09:46:59.620052,23.0,0.0,5.0,17.9,MANUAL,86,4
2026-04-02T09:46:59.620181,23.0,0.0,5.0,17.9,MANUAL,86,4
2026-04-02T09:46:59.628838,23.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T09:46:59.629017,23.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T09:46:59.629109,23.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T09:46:59.630512,23.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T09:47:00.210385,30.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T09:47:00.674240,30.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T09:47:00.674393,30.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T09:47:00.674489,30.0,0.0,5.0,16.1,MANUAL,86,4
2026-04-02T09:47:00.675749,30.0,0.0,5.0,16.1,MANUAL,86,4
2026-04-02T09:47:00.675938,30.0,0.0,5.0,16.1,MANUAL,85,4
2026-04-02T09:47:00.676030,30.0,0.0,5.0,16.1,MANUAL,85,4
2026-04-02T09:47:01.372563,35.0,0.0,5.0,16.1,MANUAL,85,4
2026-04-02T09:47:01.372701,35.0,0.0,5.0,16.1,MANUAL,85,4
2026-04-02T09:47:01.372789,35.0,0.0,5.0,16.1,MANUAL,85,4
2026-04-02T09:47:01.372874,35.0,0.0,5.0,15.1,MANUAL,85,4
